Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla
2021-10-19 00:00:00+00:00,146.309967,172.2075043,143.4696655,300.4897461,288.0899963,148.7599945,172.2075043,143.8220062,308.230011,288.0899963,149.1699982,172.7344971,144.1069946,309.2999878,292.6499939,146.5500031,171.1000061,143.095993,307.2200012,287.5033264,147.0099945,171.7144928,143.2915039,308.3500061,292.5100098,76378900,47722000,15316000,17682100,52143300
2021-10-20 00:00:00+00:00,146.8017426,170.753006,142.0661011,299.6903381,288.6000061,149.2599945,170.753006,142.4149933,307.4100037,288.6000061,149.75,173.1430054,144.247757,309.7000122,289.8299866,148.1199951,170.0184937,141.9120026,306.1099854,285.793335,148.6999969,172.6329956,144.2225037,309.2099915,288.4500122,58418800,42796000,17940000,16537100,42096300
2021-10-21 00:00:00+00:00,147.0180664,171.7505035,142.4307251,302.9562683,298,149.4799957,171.7505035,142.7805023,310.7600098,298,149.6399994,172.0140076,142.8495026,311.019989,300,147.8699951,170.1499939,141.6369934,306.3599854,285.1666565,148.8099976,170.7124939,142.1920013,307.1700134,285.3333435,61421000,37628000,14850000,16918100,94444500
2021-10-22 00:00:00+00:00,146.2411194,166.7774963,138.2854004,301.3963928,303.2266541,148.6900024,166.7774963,138.625,309.1600037,303.2266541,150.1799927,171.4920044,141.5585022,311.0899963,303.3333435,148.6399994,166.5650024,137.1705017,307.7999878,296.9866638,149.6900024,171.0500031,140.3509979,310.3999939,298.5,58883400,62782000,30182000,17449300,68642400
2021-10-25 00:00:00+00:00,146.1919403,166.0184937,138.4330292,300.3922424,341.6199951,148.6399994,166.0184937,138.772995,308.1300049,341.6199951,149.3699951,167.3899994,139.2057953,309.3999939,348.3399963,147.6199951,164.8849945,136.7485046,306.4599915,314.7333374,148.6799927,166.75,138.8105011,309.3599854,316.8433228,50720600,44520000,21082000,17554500,188556300
2021-10-26 00:00:00+00:00,146.8607483,168.8034973,139.3298187,302.3224792,339.4766541,149.3200073,168.8034973,139.6719971,310.1099854,339.4766541,150.8399963,170.8059998,140.8394928,312.3999939,364.980011,149.0099945,167.1990051,139.0054932,308.6000061,333.813324,149.3300018,167.4754944,140.6060028,311,341.563324,60893400,53966000,28258000,28107300,187245000
2021-10-27 00:00:00+00:00,146.3984833,169.6244965,146.0687866,315.0545959,345.9533386,148.8500061,169.6244965,146.4275055,323.1700134,345.9533386,149.7299957,171.8500061,149.1179962,326.1000061,356.9599915,148.4900055,168.5724945,139.9024963,316,343.5933228,149.3600006,169.3999939,139.9024963,316,346.5533447,56094900,54044000,51850000,52588700,115579500
2021-10-28 00:00:00+00:00,150.0572205,172.3285065,145.7710114,316.2049561,359.0133362,152.5700073,172.3285065,146.1289978,324.3500061,359.0133362,153.1699982,173.9499969,147.4244995,324.8699951,360.3333435,149.7200012,169.3000031,144.763504,321.3599854,351.3999939,149.8200073,170.1049957,147.298996,324.3299866,356.1033325,100077900,114174000,32418000,26297900,81639600
2021-10-29 00:00:00+00:00,147.33284,168.6215057,147.9072723,323.2923584,371.3333435,149.8000031,168.6215057,148.2704926,331.6199951,371.3333435,149.9400024,168.7409973,148.6130066,332,371.7366638,146.4100037,163.6660004,145.1665039,323.8999939,357.7366638,147.2200012,165.0010071,145.5200043,324.1300049,360.6199951,124953200,129722000,28954000,34766000,89755200
2021-11-01 00:00:00+00:00,146.5066986,165.9055023,143.4217834,321.0988464,402.8633423,148.9600067,165.9055023,143.7740021,329.3699951,402.8633423,149.6999969,168.7929993,148.3995056,331.4899902,403.25,147.8000031,164.6009979,143.5794983,326.3699951,372.8866577,148.9900055,168.0899963,148.1649933,331.3599854,381.6666565,74588300,72178000,32272000,27073200,168146100
2021-11-02 00:00:00+00:00,147.5492249,165.6374969,145.5056763,324.7644958,390.6666565,150.0200043,165.6374969,145.8630066,333.1300049,390.6666565,151.5700073,166.5559998,146.9205017,333.4500122,402.8633423,148.6499939,164.1775055,144.6410065,330,382,148.6600037,165.7505035,144.8094025,330.3099976,386.4533386,69122000,52552000,21150000,26487100,128213400
2021-11-03 00:00:00+00:00,148.9950256,169.1999969,146.4303894,325.6126404,404.6199951,151.4900055,169.1999969,146.7899933,334,404.6199951,151.9700012,169.7460022,146.9105072,334.8999939,405.1300049,149.8200073,164.8760071,145.0534973,330.6499939,384.206665,150.3899994,165.4499969,146.2749939,333.8999939,392.4433289,54511500,67944000,17886000,21500100,103885500
2021-11-04 00:00:00+00:00,148.4737244,173.8500061,148.3187561,327.9913025,409.9700012,150.9600067,173.8500061,148.6829987,336.4400024,409.9700012,152.4299927,174.9315033,149.9499969,336.5400085,414.4966736,150.6399994,168.25,146.6349945,329.5100098,405.6666565,151.5800018,168.5,147.1999969,332.8900146,411.4700012,60394600,107060000,24700000,23992200,76192200
2021-11-05 00:00:00+00:00,149.0056152,175.9494934,148.8753815,327.6208496,407.3633423,151.2799988,175.9494934,149.2409973,336.0599976,407.3633423,152.1999969,178.3125,150.570755,338.7900085,413.2900085,150.0599976,173.848999,148.6519928,334.4200134,402.6666565,151.8899994,173.8500061,149.3535004,338.5100098,409.3333435,65463900,99940000,20408000,22570100,64886400
2021-11-08 00:00:00+00:00,148.1782532,174.4490051,148.985611,328.5274963,387.6466675,150.4400024,174.4490051,149.3515015,336.9899902,387.6466675,151.5700073,178.9499969,151.0345001,337.6499939,399,150.1600037,174.3930054,149.1199951,334.4400024,377.6666565,151.4100037,176.1620026,150,337.2999878,383.2633362,55020900,61480000,18388000,20897000,100337100
2021-11-09 00:00:00+00:00,148.5426636,178.8114929,148.8828735,327.5135803,341.1666565,150.8099976,178.8114929,149.2485046,335.9500122,341.1666565,151.4299927,179.6885071,150.3784943,338.7200012,391.5,150.0599976,175.0715027,147.5070038,334.5299988,337.1733398,150.1999969,175.7624969,149.7460022,337.1099854,391.2000122,56787900,85898000,16876000,21307400,177317400
2021-11-10 00:00:00+00:00,145.6961212,174.1024933,146.2667999,322.4929504,355.9833374,147.9199982,174.1024933,146.6260071,330.7999878,355.9833374,150.1300049,180.2725067,148.6999969,334.6300049,359.3666687,147.8500061,173.1544952,145.3249969,329.9200134,329.1033325,150.0200043,178.1934967,148.0097504,334.5700073,336.8033447,65187100,80548000,22708000,25500900,128408100
2021-11-11 00:00:00+00:00,145.6468811,173.625,146.388504,324.0820618,354.5033264,147.8699951,173.625,146.7480011,332.4299927,354.5033264,149.4299927,177.1620026,148.502243,333.769989,368.3233337,147.6799927,173.3735046,146.6945038,330.5100098,351.5599976,148.9600067,175.6499939,147.1069946,331.25,367.5899963,41000000,45288000,12464000,16849800,67189800
2021-11-12 00:00:00+00:00,147.7350159,176.2575073,149.2788849,328.2642822,344.4733276,149.9900055,176.2575073,149.6454926,336.7200012,344.4733276,150.3999939,177.036499,149.8594971,337.230011,351.5,147.4799957,172.3524933,146.4539948,333.7900085,339.7333374,148.4299927,174.25,147.8314972,333.9200134,349.1666565,63804000,53788000,17048000,23831000,76719300
2021-11-15 00:00:00+00:00,147.7448425,177.2839966,149.0220184,327.6306458,337.7966614,150,177.2839966,149.3880005,336.0700073,337.7966614,151.8800049,179.6940002,150.477005,337.8800049,343.9933472,149.4299927,176.2904968,148.6524963,334.0299988,326.2000122,150.3699951,176.8500061,150,337.5400085,339.2099915,59222800,58594000,16248000,16723000,104326800
2021-11-16 00:00:00+00:00,148.7298126,177.0350037,148.7108002,330.9842224,351.5766602,151,177.0350037,149.076004,339.5100098,351.5766602,151.4900055,178.8249969,149.8325043,340.6700134,352.3999939,149.3399963,176.2575073,148.3500061,335.5100098,334.0599976,149.9400024,176.9499969,149.1705017,335.6799927,334.436676,59256200,44342000,17254000,20886800,79627200
2021-11-17 00:00:00+00:00,151.1823883,177.4499969,148.6968231,331.2089233,363.0033264,153.4900055,177.4499969,149.0619965,339.1199951,363.0033264,155,179.3625031,149.6260071,342.1900024,373.2133179,150.9900055,177.2675018,148.5630035,338,351.8333435,151,178.2359924,149.2290039,338.9400024,354.5033264,88807000,51206000,15290000,19053400,94336200
2021-11-18 00:00:00+00:00,155.4965668,184.8029938,150.3397827,333.3086853,365.4599915,157.8699951,184.8029938,150.7089996,341.269989,365.4599915,158.6699982,185.2100067,151.6100006,342.4500122,370.6666565,153.0500031,178.0500031,148.9985046,337.1199951,358.3399963,153.7100067,178.3175049,149.1459961,338.1799927,368.8500061,137827700,114070000,26658000,22463500,62696700
2021-11-19 00:00:00+00:00,158.1362762,183.8285065,149.585144,335.1057739,379.019989,160.5500031,183.8285065,149.9524994,343.1099854,379.019989,161.0200043,188.1074982,151.8500061,345.1000061,379.5733337,156.5299988,183.7859955,149.8874969,342.2000122,364.2333374,157.6499939,185.6345062,151,342.6400146,366.2900085,117305600,98734000,19766000,21963400,64926900
2021-11-22 00:00:00+00:00,158.5991821,178.6284943,146.7181854,331.9023132,385.6233215,161.0200043,178.6284943,147.0785065,339.8299866,385.6233215,165.6999969,185.6730042,150.7445068,349.6700134,400.6499939,161,178.375,147.0054932,339.5499878,377.4766541,161.6799927,183.8190002,150.1417542,344.6199951,387.4433289,117467900,96844000,24608000,31031100,99217500
2021-11-23 00:00:00+00:00,158.9833221,179.0019989,146.3974762,329.8024292,369.6766663,161.4100037,179.0019989,146.7570038,337.6799927,369.6766663,161.8000031,181.0525055,147.6940002,339.4500122,393.5,159.0599976,176.385498,144.8894958,333.5599976,354.2333374,161.1199951,179.2519989,147.1130066,337.0499878,389.1700134,96041900,73804000,18126000,30427600,108515100
2021-11-24 00:00:00+00:00,159.5053406,179.0204926,146.3580627,330.0271301,372,161.9400024,179.0204926,146.7174988,337.9100037,372,162.1399994,180.6820068,147,338.1600037,377.5899963,159.6399994,176.8424988,145.1990051,333.9100037,354,160.75,178.1334991,146.3500061,336.2799988,360.1300049,69463600,46560000,16464000,21661300,67680600
2021-11-26 00:00:00+00:00,154.4524841,175.2279968,142.4561462,321.9890747,360.6400146,156.8099976,175.2279968,142.8059998,329.6799927,360.6400146,160.4499969,181.6750031,145.2969971,337.9299927,369.5933228,156.3600006,175.2075043,142.4855042,328.1199951,360.3333435,159.5700073,180.1049957,145.0155029,334.3500061,366.4899902,76959800,59826000,16992000,24217200,35042700
2021-11-29 00:00:00+00:00,157.8309021,178.0785065,145.7560425,328.7770081,378.9966736,160.2400055,178.0785065,146.1139984,336.6300049,378.9966736,161.1900024,179.8000031,146.8619995,339.0299988,380.8900146,158.7899933,176.5749969,144.2984924,334.7399902,366.730011,159.3699951,177.3820038,144.2984924,334.9400024,366.9966736,88748200,65312000,26276000,28563500,58393500
2021-11-30 00:00:00+00:00,162.8148651,175.3535004,142.1030121,322.8778076,381.5866699,165.3000031,175.3535004,142.4519958,330.5899963,381.5866699,165.5200043,179.2884979,146.6284943,337.7799988,389.3333435,159.9199982,174.6004944,142.0659943,328.9899902,372.6666565,159.9900055,178.1750031,145.4502563,335.3200073,381.456665,174048100,80022000,41590000,42885600,81276000
2021-12-01 00:00:00+00:00,162.2928162,172.1860046,141.2710571,322.3797913,365,164.7700043,172.1860046,141.6179962,330.0799866,365,170.3000031,177.9940033,146.4991455,339.2799988,390.9466553,164.5299988,172.0800018,141.5,329.3900146,363.5866699,167.4799957,177.25,144.2124939,335.1300049,386.8999939,152052500,74916000,28476000,33337600,68450400
2021-12-02 00:00:00+00:00,161.2979736,171.8679962,143.4242859,321.8035278,361.5333252,163.7599945,171.8679962,143.7765045,329.4899902,361.5333252,164.1999969,174.6349945,144.6750031,333.4899902,371,157.8000031,171.1875,140.9819946,327.7999878,352.2166748,158.7400055,173,141.8240051,330.2999878,366.3533325,136739200,64726000,21250000,30766000,73114800
2021-12-03 00:00:00+00:00,159.4068604,169.489502,142.1713409,315.4747314,338.3233337,161.8399963,169.489502,142.5204926,323.0100098,338.3233337,164.9600067,173.4934998,145.2129974,332.7000122,363.5266724,159.7200012,166.9299927,141.1499939,318.0299988,333.4033203,164.0200043,172.75,144.4954987,331.9899902,361.5966797,118023100,80712000,26688000,41779300,92322000
2021-12-06 00:00:00+00:00,162.834549,171.3684998,143.4442139,318.5804749,336.3366699,165.3200073,171.3684998,143.7964935,326.1900024,336.3366699,167.8800049,173.6954956,144.3515015,327.4500122,340.5466614,164.2799988,166.934494,140.6470032,319.230011,316.8333435,164.2899933,169.6499939,143.5740051,323.9500122,333.8366699,107497000,68860000,22198000,30032600,81663000
2021-12-07 00:00:00+00:00,168.6064148,176.164505,147.6738434,327.1068726,350.5833435,171.1799927,176.164505,148.036499,334.9200134,350.5833435,171.5800018,177.4994965,148.3000031,335.7999878,352.5566711,168.3399963,173.3345032,145.7024994,330.1000061,342.269989,169.0800018,174.6000061,145.9499969,331.6400146,348.0666809,120405400,66410000,23258000,31021900,56084700
2021-12-08 00:00:00+00:00,172.4478149,176.1580048,148.3561707,327.1557007,356.3200073,175.0800018,176.1580048,148.7205048,334.9700012,356.3200073,175.9600067,177.1799927,149.1564941,335.5,357.4599915,170.6999969,174.7505035,147.1999969,330.7999878,344.3333435,172.1300049,176.1504974,148.3314972,335.3099976,350.9033203,116998900,45254000,18964000,24761000,41906400
2021-12-09 00:00:00+00:00,171.9356384,174.1710052,147.7431793,325.3293457,334.6000061,174.5599976,174.1710052,148.1060028,333.1000061,334.6000061,176.75,176.9694977,149.6049957,336.4899902,354.1633301,173.9199982,174.1394958,147.529007,332.1199951,334.1199951,174.9100037,175.75,148.1759949,334.4100037,353.5466614,108923700,46062000,18580000,22214200,59438400
2021-12-10 00:00:00+00:00,176.7520752,172.2120056,148.3107758,334.5491028,339.0100098,179.4499969,172.2120056,148.6750031,342.5400085,339.0100098,179.6300049,175.927002,149.3999939,343,340.3266602,174.6900024,170.5,147.3574982,334.7900085,327.5100098,175.2100067,175.4170074,149.1000061,334.980011,336.25,115402700,60690000,21634000,38095700,59664300
2021-12-13 00:00:00+00:00,173.0979004,169.5675049,146.3450928,331.4823303,322.1366577,175.7400055,169.5675049,146.7044983,339.3999939,322.1366577,182.1300049,172.1000061,148.5625,343.7900085,335,175.5299988,169.1300049,146.3600006,339.0799866,317.1400146,181.1199951,172,148.4440002,340.6799927,333.6966553,153237000,62170000,24104000,28899400,78595500
2021-12-14 00:00:00+00:00,171.7090759,169.091507,144.6153564,320.6803284,319.5033264,174.3300018,169.091507,144.9705048,328.3399963,319.5033264,177.7400055,169.4989929,145.4420013,334.6400146,322.1366577,172.2100067,166.4400024,142.2424927,324.1099854,310,175.25,167.5500031,144.7700043,333.2200012,315,139380400,55976000,24778000,44438700,70806300
2021-12-15 00:00:00+00:00,176.6043701,173.3150024,147.0074768,326.8431091,325.3299866,179.3000031,173.3150024,147.3684998,334.6499939,325.3299866,179.5,173.6000061,147.5172424,335.1900024,326.25,172.3099976,165.1950073,142.7055054,324.5,309.4166565,175.1100006,168.5980072,144.3659973,328.6099854,317.7366638,131063300,75794000,27280000,35381100,75169200
2021-12-16 00:00:00+00:00,169.6701965,168.8710022,144.4836731,317.3205872,308.9733276,172.2599945,168.8710022,144.838501,324.8999939,308.9733276,181.1399994,174.1660004,148.5514984,336.7600098,331.6600037,170.75,168.1605072,144.0924988,323.019989,307.2833252,179.2799988,173.3684998,148.0769958,335.7099915,331.5,150185800,60876000,27400000,35034800,82771500
2021-12-17 00:00:00+00:00,168.5670319,170.0175018,142.4531555,316.2462463,310.8566589,171.1399994,170.0175018,142.8029938,323.7999878,310.8566589,173.4700012,170.8984985,144.4600983,324.9200134,320.2200012,169.6900024,165.6134949,141.7879944,317.25,303.0133362,169.9299927,167.710495,142.7144928,320.8800049,304.9233398,195432700,85542000,43404000,47750300,100437300
2021-12-20 00:00:00+00:00,167.197937,167.0789948,142.0526428,312.4470215,299.980011,169.75,167.0789948,142.4015045,319.9100037,299.980011,170.5800018,167.8744965,142.6105042,322.7999878,307.230011,167.4600067,165.6000061,140.25,317.5700073,297.7966614,168.2799988,166.8500061,140.6795959,320.0499878,303.5666809,107499100,57372000,20264000,28326500,56480100
2021-12-21 00:00:00+00:00,170.3892365,170.4170074,143.8672028,319.6548462,312.8433228,172.9900055,170.4170074,144.2205048,327.2900085,312.8433228,173.1999969,170.716507,144.6920471,327.730011,313.1666565,169.1199951,165.6475067,141.7350006,319.7999878,295.3733215,171.5599976,167.8504944,143.1499939,323.2900085,305.6233215,91185900,55956000,19548000,24740600,71517900
2021-12-22 00:00:00+00:00,172.9993591,171.0370026,146.5890045,325.4269714,336.2900085,175.6399994,171.0370026,146.9490051,333.2000122,336.2900085,175.8600006,172.0500031,147.3029938,333.6099854,338.5533447,172.1499939,168.5005035,143.9629974,325.75,319.0166626,173.0399933,169.2700043,144.1000061,328.2999878,321.8866577,92135300,55036000,18438000,24831500,93634200
2021-12-23 00:00:00+00:00,173.6297607,171.0684967,146.7820282,326.8822021,355.6666565,176.2799988,171.0684967,147.1425018,334.6900024,355.6666565,176.8500061,171.9750061,148.5726013,336.3900146,357.6600037,175.2700043,170.1499939,146.9508514,332.730011,332.519989,175.8500061,170.4279938,147.0894928,332.75,335.6000061,68356600,36788000,13818000,19617800,92713200
2021-12-27 00:00:00+00:00,177.618866,169.6694946,147.7012634,334.4612122,364.6466675,180.3300018,169.6694946,148.0639954,342.4500122,364.6466675,180.4199982,172.9429932,148.4264984,342.480011,372.3333435,177.0700073,169.2154999,147.25,335.4299927,356.9066772,177.0899963,171.0370026,147.463501,335.4599915,357.8900146,74919600,58688000,13256000,19947000,71145900
2021-12-28 00:00:00+00:00,176.5945282,170.6609955,146.0892334,333.2892151,362.8233337,179.2899933,170.6609955,146.447998,341.25,362.8233337,181.3300018,172.1759949,148.3744965,343.8099976,373,178.5299988,169.135498,145.9355011,340.3200073,359.4733276,180.1600037,170.1824951,148.3744965,343.1499939,369.8299866,79144300,54638000,18624000,15661500,60324000
2021-12-29 00:00:00+00:00,176.6831665,169.201004,146.1455994,333.9729309,362.063324,179.3800049,169.201004,146.5045013,341.9500122,362.063324,180.6300049,171.2120056,147.1837463,344.2999878,368,178.1399994,168.6004944,145.5045013,339.6799927,354.7133179,179.3300018,170.8399963,146.4295044,341.2999878,366.2133179,62348900,35754000,17022000,15042000,56154000
